image,f1_mic,f2_mic,f3_mic,f4_mic,f5_mic,f6_mic,f7_mic,f8_mic,f9_mic,f10_mic,f11_mic,f12_mic,f13_mic,f14_mic,f15_mic,f16_mic,f1_mac,f2_mac,f3_mac,f4_mac,f5_mac,f6_mac,f7_mac,f8_mac,f9_mac,f10_mac,f11_mac,f12_mac,f13_mac,f14_mac,f15_mac,f16_mac,label
image190.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,118.0
image191.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,123.0
image192.png,1.8064243091816157,1.5987277218604508,1.5105333826820737,1.7815037752389773,1.5473298897420276,1.6451819082227128,1.5533715644839352,1.5297845104546548,1.5090480847792573,1.6423846209140818,1.4657314714055405,1.5702875810310082,1.7615606902516217,1.639127676470729,1.6129811795903863,1.5920233785234095,46.0,48.0,56.0,45.0,56.0,53.0,47.0,60.0,48.0,45.0,59.0,57.0,46.0,42.0,49.0,43.0,121.0
image193.png,1.8064243091816157,1.5987277218604508,1.5105333826820737,1.7815037752389773,1.5473298897420276,1.6451819082227128,1.5533715644839352,1.5297845104546548,1.5090480847792573,1.6423846209140818,1.4657314714055405,1.5702875810310082,1.7615606902516217,1.639127676470729,1.6129811795903863,1.5920233785234095,46.0,48.0,56.0,45.0,56.0,53.0,47.0,60.0,48.0,45.0,59.0,57.0,46.0,42.0,49.0,43.0,123.0
image194.png,1.8064243091816157,1.5987277218604508,1.5105333826820737,1.7815037752389773,1.5473298897420276,1.6451819082227128,1.5533715644839352,1.5297845104546548,1.5090480847792573,1.6423846209140818,1.4657314714055405,1.5702875810310082,1.7615606902516217,1.639127676470729,1.6129811795903863,1.5920233785234095,46.0,48.0,56.0,45.0,56.0,53.0,47.0,60.0,48.0,45.0,59.0,57.0,46.0,42.0,49.0,43.0,123.0
image195.png,1.8064243091816157,1.5987277218604508,1.5105333826820737,1.7815037752389773,1.5473298897420276,1.6451819082227128,1.5533715644839352,1.5297845104546548,1.5090480847792573,1.6423846209140818,1.4657314714055405,1.5702875810310082,1.7615606902516217,1.639127676470729,1.6129811795903863,1.5920233785234095,46.0,48.0,56.0,45.0,56.0,53.0,47.0,60.0,48.0,45.0,59.0,57.0,46.0,42.0,49.0,43.0,124.0
image196.png,1.8064243091816157,1.5987277218604508,1.5105333826820737,1.7815037752389773,1.5473298897420276,1.6451819082227128,1.5533715644839352,1.5297845104546548,1.5090480847792573,1.6423846209140818,1.4657314714055405,1.5702875810310082,1.7615606902516217,1.639127676470729,1.6129811795903863,1.5920233785234095,46.0,48.0,56.0,45.0,56.0,53.0,47.0,60.0,48.0,45.0,59.0,57.0,46.0,42.0,49.0,43.0,115.0
image197.png,1.8064243091816157,1.5987277218604508,1.5105333826820737,1.7815037752389773,1.5473298897420276,1.6451819082227128,1.5533715644839352,1.5297845104546548,1.5090480847792573,1.6423846209140818,1.4657314714055405,1.5702875810310082,1.7615606902516217,1.639127676470729,1.6129811795903863,1.5920233785234095,46.0,48.0,56.0,45.0,56.0,53.0,47.0,60.0,48.0,45.0,59.0,57.0,46.0,42.0,49.0,43.0,120.0
image198.png,1.8064243091816157,1.5987277218604508,1.5105333826820737,1.7815037752389773,1.5473298897420276,1.6451819082227128,1.5533715644839352,1.5297845104546548,1.5090480847792573,1.6423846209140818,1.4657314714055405,1.5702875810310082,1.7615606902516217,1.639127676470729,1.6129811795903863,1.5920233785234095,46.0,48.0,56.0,45.0,56.0,53.0,47.0,60.0,48.0,45.0,59.0,57.0,46.0,42.0,49.0,43.0,124.0
image199.png,1.8064243091816157,1.5987277218604508,1.5105333826820737,1.7815037752389773,1.5473298897420276,1.6451819082227128,1.5533715644839352,1.5297845104546548,1.5090480847792573,1.6423846209140818,1.4657314714055405,1.5702875810310082,1.7615606902516217,1.639127676470729,1.6129811795903863,1.5920233785234095,46.0,48.0,56.0,45.0,56.0,53.0,47.0,60.0,48.0,45.0,59.0,57.0,46.0,42.0,49.0,43.0,118.0
image200.png,1.8064243091816157,1.5987277218604508,1.5105333826820737,1.7815037752389773,1.5473298897420276,1.6451819082227128,1.5533715644839352,1.5297845104546548,1.5090480847792573,1.6423846209140818,1.4657314714055405,1.5702875810310082,1.7615606902516217,1.639127676470729,1.6129811795903863,1.5920233785234095,46.0,48.0,56.0,45.0,56.0,53.0,47.0,60.0,48.0,45.0,59.0,57.0,46.0,42.0,49.0,43.0,122.0
image201.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,124.0
image202.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,114.0
image203.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,114.0
image204.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,115.0
image205.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,118.0
image206.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,110.0
image207.png,2.3532720741019393,2.115964118093201,1.7174617397019385,1.78327956441127,1.4914809367325153,1.4917314788873761,1.5363242039543414,1.3705804883973638,1.4322828858436816,1.621686734219156,1.4042144261286449,1.7664865777266208,1.4669143141873833,1.893000766670197,1.4580673509750024,1.4487519187749962,63.0,59.0,55.0,50.0,58.0,50.0,43.0,57.0,53.0,48.0,57.0,46.0,36.0,37.0,44.0,44.0,114.0
image208.png,2.3532720741019393,2.115964118093201,1.7174617397019385,1.78327956441127,1.4914809367325153,1.4917314788873761,1.5363242039543414,1.3705804883973638,1.4322828858436816,1.621686734219156,1.4042144261286449,1.7664865777266208,1.4669143141873833,1.893000766670197,1.4580673509750024,1.4487519187749962,63.0,59.0,55.0,50.0,58.0,50.0,43.0,57.0,53.0,48.0,57.0,46.0,36.0,37.0,44.0,44.0,120.0
image209.png,2.3532720741019393,2.115964118093201,1.7174617397019385,1.78327956441127,1.4914809367325153,1.4917314788873761,1.5363242039543414,1.3705804883973638,1.4322828858436816,1.621686734219156,1.4042144261286449,1.7664865777266208,1.4669143141873833,1.893000766670197,1.4580673509750024,1.4487519187749962,63.0,59.0,55.0,50.0,58.0,50.0,43.0,57.0,53.0,48.0,57.0,46.0,36.0,37.0,44.0,44.0,119.0
image210.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,125.0
image211.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,125.0
image212.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,127.0
image213.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,126.0
image214.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,124.0
image215.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,126.0
image216.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,126.0
image217.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,115.0
image218.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,114.0
image219.png,1.6216595462369485,1.5467413189515318,1.5083319361068224,2.256659646123571,1.4110628667923604,1.5139265070561736,1.8232439723768783,1.4305801200854176,1.8175217863303317,1.6449905092915578,1.5079175066605424,1.4920149510774257,1.8410217235845932,1.559060367678472,1.5454441022831091,1.391232205282055,49.0,60.0,52.0,52.0,48.0,54.0,57.0,62.0,35.0,42.0,66.0,52.0,37.0,40.0,44.0,50.0,116.0
image220.png,1.6216595462369485,1.5467413189515318,1.5083319361068224,2.256659646123571,1.4110628667923604,1.5139265070561736,1.8232439723768783,1.4305801200854176,1.8175217863303317,1.6449905092915578,1.5079175066605424,1.4920149510774257,1.8410217235845932,1.559060367678472,1.5454441022831091,1.391232205282055,49.0,60.0,52.0,52.0,48.0,54.0,57.0,62.0,35.0,42.0,66.0,52.0,37.0,40.0,44.0,50.0,119.0
image221.png,1.6216595462369485,1.5467413189515318,1.5083319361068224,2.256659646123571,1.4110628667923604,1.5139265070561736,1.8232439723768783,1.4305801200854176,1.8175217863303317,1.6449905092915578,1.5079175066605424,1.4920149510774257,1.8410217235845932,1.559060367678472,1.5454441022831091,1.391232205282055,49.0,60.0,52.0,52.0,48.0,54.0,57.0,62.0,35.0,42.0,66.0,52.0,37.0,40.0,44.0,50.0,117.0
image222.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,120.0
image223.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,116.0
image224.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,107.0
image225.png,1.5572892901735635,1.862463837484614,1.5389615243038999,1.6545152040438753,1.4782213793248367,1.5807849380572943,1.7384696502387857,1.418034375214034,1.4226024902089025,1.4903067139293333,1.3692024066489943,1.6942342679569637,1.5612446240763442,1.6110923884382722,1.4550279871517795,1.3693555815917855,61.0,50.0,63.0,45.0,61.0,54.0,46.0,71.0,51.0,50.0,57.0,36.0,33.0,43.0,35.0,44.0,108.0
image226.png,1.5572892901735635,1.862463837484614,1.5389615243038999,1.6545152040438753,1.4782213793248367,1.5807849380572943,1.7384696502387857,1.418034375214034,1.4226024902089025,1.4903067139293333,1.3692024066489943,1.6942342679569637,1.5612446240763442,1.6110923884382722,1.4550279871517795,1.3693555815917855,61.0,50.0,63.0,45.0,61.0,54.0,46.0,71.0,51.0,50.0,57.0,36.0,33.0,43.0,35.0,44.0,127.0
image227.png,1.5572892901735635,1.862463837484614,1.5389615243038999,1.6545152040438753,1.4782213793248367,1.5807849380572943,1.7384696502387857,1.418034375214034,1.4226024902089025,1.4903067139293333,1.3692024066489943,1.6942342679569637,1.5612446240763442,1.6110923884382722,1.4550279871517795,1.3693555815917855,61.0,50.0,63.0,45.0,61.0,54.0,46.0,71.0,51.0,50.0,57.0,36.0,33.0,43.0,35.0,44.0,124.0
image228.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,130.0
image229.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,118.0
image230.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,115.0
image231.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,120.0
image232.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,128.0
image233.png,1.51447237706113,1.5170156202128544,1.488905451284181,1.998315407375171,1.5437550379245248,1.6331658415514783,1.912103208523548,1.362865423586242,1.4582975361150208,199.83036717573674,1.5035389209842425,1.4612290672666879,1.7255074222360953,2.4207093459403892,1.412525183702348,1.8231481007073214,53.0,67.0,59.0,43.0,46.0,52.0,48.0,63.0,50.0,40.0,60.0,48.0,39.0,46.0,41.0,45.0,127.0
image234.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,126.0
image235.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,115.0
image236.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,116.0
image237.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,117.0
image238.png,1.6264502337095341,1.50432292728864,1.6151966283903085,1.5543373667384035,1.5155597535009318,1.5530268146216502,1.545741229373347,1.4454195296221894,1.6940456876032248,1.4345146533510895,1.331294512588923,1.395566781660185,1.4685868263698467,1.6896250845305343,1.4555363930596579,1.6202631303094777,44.0,71.0,66.0,47.0,59.0,47.0,42.0,60.0,45.0,51.0,53.0,53.0,36.0,38.0,47.0,41.0,121.0
